PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,HasCabin,FamilySize,Sex_encoded,Embarked_C,Embarked_Q,Embarked_S,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
840,1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,1,-0.5609748304808925,1,True,False,False,False,False,True,False,False,False,False,False,False
841,0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
842,0,2,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
843,1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0,-0.5609748304808925,0,True,False,False,False,False,False,False,False,False,False,False,True
844,0,3,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
845,0,3,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
846,0,3,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
847,0,3,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,0,5.64037224096421,1,False,False,True,False,False,False,False,False,False,False,False,True
848,0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
849,0,2,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
850,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.145663540471827,1,0.059159876663617626,0,True,False,False,False,False,True,False,False,False,False,False,False
851,0,3,-1.949033640858116,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,1,False,False,True,False,False,False,False,False,False,False,False,True
852,0,3,3.430455391632267,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
853,0,3,-1.56478442425166,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0.6792945838081278,0,True,False,False,False,False,False,False,False,False,False,False,True
854,1,1,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,0.14488502161245778,1,0.059159876663617626,0,False,False,True,False,False,False,True,False,False,False,False,False
855,0,2,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
856,1,3,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
857,1,1,1.2018099353148226,0.4327933656785018,0.7676298785983874,2.671117778445337,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
858,1,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
859,1,3,-0.41203677443229225,-0.47454519624983954,3.250236854392083,-0.26066180729354516,0,1.299429290952638,0,True,False,False,False,False,False,False,False,False,False,False,True
860,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
861,0,3,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
862,0,2,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
863,1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,1,-0.5609748304808925,0,False,False,True,False,False,False,True,False,False,False,False,False
864,0,3,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,0,5.64037224096421,0,False,False,True,False,False,False,False,False,False,False,False,True
865,0,2,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
866,1,2,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
867,1,2,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
868,0,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,1,-0.5609748304808925,1,False,False,True,True,False,False,False,False,False,False,False,False
869,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
870,1,3,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.4242561406845337,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
871,0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
872,1,1,1.3555096219574048,0.4327933656785018,0.7676298785983874,0.40974072380221066,1,0.6792945838081278,0,False,False,True,False,False,False,True,False,False,False,False,False
873,0,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,1,-0.5609748304808925,1,False,False,True,False,True,False,False,False,False,False,False,False
874,0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
875,1,2,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
876,1,3,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,0,True,False,False,False,False,False,False,False,False,False,False,True
877,0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
878,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
879,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
880,1,1,2.0471582118490255,-0.47454519624983954,0.7676298785983874,1.0259447039291216,1,0.059159876663617626,0,True,False,False,False,False,True,False,False,False,False,False,False
881,1,2,-0.33518693111100106,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
882,0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
883,0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
884,0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
885,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
886,0,3,0.7407108753870755,-0.47454519624983954,5.73284383018578,-0.06199888922968463,0,2.5396987052416584,0,False,True,False,False,False,False,False,False,False,False,False,True
887,0,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
888,1,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
889,0,3,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,1.299429290952638,0,False,False,True,False,False,False,False,False,False,False,False,True
890,1,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,True,False,False,False,False,True,False,False,False,False,False,False
891,0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
